name,spectrogram_code,melspectrogram_code,MFCC_code
Group14_Song1_Vocals.mp3,8da5733aa64a7223735a7cb59b126cc5733274d99a5b84a15a6abcd1705a8cd5,8591871287329b7a1b6a7b4a7348614c6ccd6ccd6ccc74b570b570d179d179f1,8f428b4a87528d4aa5c52ccd64c564ad74b578b17ab75a3372337a32723a733a
Group14_Song2_Full.mp3,c8354b67d12837bebbc82eff94487313d78a36d8d4c875c1b4ca1ec095ce5922,89508910c100d108d508d14e915aa3d3a3d3a3f3b3f315f715f735f72be72be7,950ad50a9508c108e8212ac13ad12ed12afb2cbf36be16be36bf5e7f4a654b75
Group14_Song2_Music.mp3,b6e94916b4ab77adc95636abc9425ebd841539e8c71134ae89297ed78930354c,b5d1b5d1b5d1b5d3b1d3b1d3a1d3a153a153a953a953a903a927292729272927,81138112a110b1d8b8ca34ee38eb36ab36b936b9766d766f6bcd4bec4b544b16
Group14_Song2_Vocals.mp3,c81516efc92436fa17492adfd42c3253578e36d9d5ca27c155caa8c955ce6a32,c804c804c804d10cd10cd10cd30cc30c23bc23fd13fa17fe17fe37ff33ff2aff,830cd10cc90ccb00d501aa9154f128d334f33cd234fa36fa36fb36fa36eb3f6b
Group14_Song3_Full.mp3,800277dd941c7fb95fd87b62d975451a5ff9775efbe1401257584308ddc64040,aca6aca6aca7aca5aca2acaaacaaacaaacaaacaaacaaacb2aca3a4aba4ada4ad,9fffdffd904580188014001e4012603a60926ad16ba96ba37ba567f76fa37fdb
Group14_Song3_Music.mp3,bcaa679895557356ca655bedc900636dd94419c6f7123ef5e1455826c3152d65,acaaaca2aca2aca2aca2aca2aca2aca2aca3aca3aca7acafacafacadacada4ad,c115c12088009c609ce71cef18ed2aed238f759f77da779a769a67da729a6229
Group14_Song3_Vocals.mp3,80041fed844c7fa977da5e721175849a7fdd77562ae9c10a5f58272a5fc64214,a536a575b57530e572ad5e2a5e0a4a8a4a8a4aca5bda5f5a567a563a52a652a5,80275459a007c258a117627af51366ea7dc25ec06ea93fe26bad7fd22aa15fd2
Group14_Song4_Full.mp3,83e802fff2097a4b681d7e94001f7e4c58077f0c0d077f9e00b77f1914a77f45,a1a9a9a9a9b389b389a6a8a6aaaebaacb8cc98cc904e984ebacebac61ad61ed6,9110b913fc01ed05f608ff0c7ec86adc02ce06f60fe70bf302fa02fa03fb4bf6
Group14_Song4_Music.mp3,aaa242febd01455791647f0b103d7fc181197fe2005f7f6181557f47820c7fec,abe8a9a8a8aca8ac88eea8ecabe8abc8a9cc88ce88ce89ce99dc99dc99d691d6,91589148b505bd05bd43ff617fc36906038642db429f42fb42fa42fe42fe42fe
Group14_Song4_Vocals.mp3,87f8000362be7fc8481f7ef44013745c7d07fadc6d03409c7ea2a1b97cf76447,80b981b985335d335d336ab66aa67aae794c5d4c504c7a4a6a4e6ac67e865ec6,fbb84d3682ba6536c0d8641d62cd7c5c22c93e843fc33f029fe31d028fc31d67
Group17_Song1_Full.mp3,88847ffea018721fb508761ef1634bcbb47c4387b64c3619d93c179bf33c04e2,89a589a78d67957333373337731572cc78cc7ccc78dc729c629c239d23192619,f000b030b400a01080028092c38a48b36b8e58f73e7d7e7f7bef4fef4fe74fff
Group17_Song1_Music.mp3,b4496bf38834725d9d2648e7f3316e6ec9c4341bf3301dcce2381993ee64355a,b569b569b569956d946dc834ca344ab44ab44ab44ab44ab44b966b9677c237cb,cba0c8309410941094469916183f48a66ee976e877e873cc63cd36d977ef6fe7
Group17_Song1_Vocals.mp3,cba6345c8ba3345d3338365ecae3c5c9367bcbe0344e66191d1ec699333ec8a2,c9a6c9a6c9b6997637733373335b75c974cc74cc34cc344c330c231d2319e719,cba19b22cba1cba2c9e6cbb8e3a67459754c345f345c345f345c345c345d3459
Group17_Song2_Full.mp3,80084fd3dc0201fcff550ff5979c7c4b7a3f83c07d347c28174b7d6072356aa1,81d883988398e2b662b672367c6e3c6e3e493e497e017e356c356ca72ccf0ccb,8e02fe14fe03fc16f211ad4afa2b05c10cee00f509fe01ef01fe03ec61fa71ef
Group17_Song2_Music.mp3,b80477c5cd03296be3c40dfae7cc30b6846f63b3836407e405bf65f05c4fe1b8,b807b807b807ba0fbbef1bef0be803e803e803e817e812f952f551f541f605d6,858a8dcb8d8a85838780c792e70b1cb4187d387e387c307c727f72f572f572c5
Group17_Song2_Vocals.mp3,81c87c6ba29c544752357e4512b47d497a3389cc7d367d28764b5d6862355aed,81d883988398c3b663b660367c663c6f3c493e497e017e356c376ca72ccf1ccb,85c9723483e14d1ea2b58d4e6eb637452d4e73c17d265c4330f11c4b7c637c6b
Group17_Song3_Full.mp3,8078337ff8006cebfd047f25c05c3f82cf41339e7e007fe3709a5e97dc08494d,84e2c0e3c155cb54cb14b19cb198399c391c3a9d3e9f3e233e632e636e6346f3,c000d800c800cc00d908f0963daa348a36ba2eef0ff70fff07ff03ff23ff277f
Group17_Song3_Music.mp3,b44034ffd0184fa7c34b7a97cf054be5c0184f25c1394b1e653363baf4987c8f,96829693869f849f841ba41ba449a849ab492b696b797b787a787a707a747b74,c018c000c000d200cb00db025a546d8266f527ef2ff72fef2fef2fe72def34ff
Group17_Song3_Vocals.mp3,83785b14c9ecbccb7d946d29c0da348a4d65b29e7e0234e33a9c16d59b6ac969,c1e2c1e3c165cb744b54319c319c399c399c3a9c3e9d3e833e232e636e63c6e3,84f3592cc354ade37b1cb4d73d2a34d5761668694e654e4996c296925f226f23
Group17_Song4_Full.mp3,e045082a0639634c16bb65551ebd6f1874e33f996aa234df4fb636644d383ee3,962996a99ae5dae56a647d7a753a75326d946c94789079526d5a8d1ac5998589,dfb8f6a996e7a799b667a599251835714918495270e679e64946496649766952
Group17_Song4_Music.mp3,f1cb0b3948ab78c30d961494163a72c6873c3f45179636de16bd37c8a6b62f64,f0e3f0e3dde0dfe0ffe0def0de30de30df309f309f309f301f301f001f804081,973096b4e6d4f4c6754e70ca70e630cf30e719a739332b3a0b3b0b334b3b4b31
Group17_Song4_Vocals.mp3,8e3471c68631ce4c70ab695392efcd1878c7d5996ae7959069d29a67495cb493,972d962d9aad5ae56a44655a753a659269946895789579526d5acd1ac599859d,8f0a32a196a7ad1bbaa5a599ab1a54b7691c695678c4494e4d4e594e5d4e795a
Group18_Song1_Full.mp3,81f37c7ffe817b660cc17e1c5725765456296e5212217c5e5f01790306d6563e,81d381e381e183e583e583628b628a6e8e7c8e5d9e5c9e7eaa5eaa5aaa56c656,8e409601fe81fc11dc95fc1ca85243d604fa017b11af03ef03ff03fe01ff29fe
Group18_Song1_Music.mp3,81e3393efe446f990d29764e0d5b2e5c04a97f1506747e4c0d307e498fb27556,83c383c381e381f383f183f183718e748e5c8e5e8e7c8e7c8e7c8e7c8e568a56,8e4c8e01be01fe41fe44fa5d56cd42cd51b643b661b241bf41bb01bb21bf51ba
Group18_Song1_Vocals.mp3,8d39764d45b26b465cd08db9522572d2532fae52538fa8f0530fb93266cf9278,8b3a8d3954ad568d564d672eaba2a8ea54e9549955953993a94ba95aab5a5654,8162d4b094b0a970d4b084b0a850549366c7634f7b4f7b4f6b4f7a4f7a4f7a4d
Group18_Song2_Full.mp3,a000050af87d52d655a05ffb707157f7dc312bd6562929d572b60fc460427aff,ad0aac28bc29d031d0b4d056a956ad2aad2acc2ade2bde55dc55fc54ad6aaf2a,dc3ed871fa3df879bd7da96e07552bca4bae568346ab47830682668247820786
Group18_Song2_Music.mp3,e0000e169cb957718e5e71fed70c2af9d41e53a9885652abdd6972e305007dfe,e000e820a820a820ec22fc22dc20dc28dc28dc2afc2bfc2ffc3dfc7dde7dde7f,9c3e9c7c9e7e9eeabafa72f162ab38f171e179a0714671c64384470523070a96
Group18_Song2_Vocals.mp3,8c1e73e2f01552ce71a18eb3707155c64a25ab5656e1ad5472d78f5c70d2aa3d,ad1ead1dd42952b552f552d42b56ad4aaf2acfaa5ee152d550555554a12aa9aa,803ed055882db016dc55a92a56552fea5fab67d22faa4fc267ca67c247c267c2
Group18_Song3_Full.mp3,84507eeee201151d62e64f195aa96d5f1a8367915a817bff066346bd61f653a1,ad52a863aaa7dae7a863a942a863d4a1d4a19445bd56b946faa5d2a5a975a955,8001c003eaa1e211e281e2a561666d5e3d5416b81fe91ed81ffc1dfe1d7e7d7e
Group18_Song3_Music.mp3,b80e1efe9a01693f96fb7b9583e16fd90c9053e12951777901a3737486e103b1,b863a863a863a863a863a863b8639861a865b865b865bc45bcc5bcc7bdc79de5,80c180818281c311fb21f341778776ad7bac2d14693e2d7e6d7e15fe1c7e1cde
Group18_Song3_Vocals.mp3,815168caf1429f02682e847e7eaeb0765aa786155eababa15c7e8ea96aded149,ad52ad547aad5aad6b662d5a655a56a956ad9550a552314e52ad52ada951ad52,a070572e82a5a55cb5028ea9d16e2b125dc152fd5dc76b435ba17a99799179d3
Group18_Song4_Full.mp3,8174177dfe834ab47e097ea22c097e884d957f0a7e837d2a7c814ba07c8d51ba,a155a955a955a955ac5d849ec6ba46aa42aa42aa4aba4aba4aba5ab15add57dd,fe82fe83ff81fe80fdaafd0afeaa587902dd037701f5017c017c017d017c007c
Group18_Song4_Music.mp3,803c493fffc316d5ff817ea20f407fe217117e4196c94e927c027658ab1565b8,a82ea82ea80ea145805580f581f582f382f3a2bb2aba2aba0bba0ff357f357fd,9fc3ff03ff83ff08fe41fd93ffa348b701a7006d027c027c007c037c00fd00be
Group18_Song4_Vocals.mp3,855572d9a92268ae6e2e42b4380b6e8e68ddd7aa68b7752a6a95c9a27c8993e3,a155a155ad55ad552c5d7e9856aa54aa54aa52aa5aaa4aa24ab46a75ba5dbb4d,835ca9778545b067cdaa936b44a24b2b5e9c6a957a9d629c729972995a997299
Group20_song1_full.mp3,80504a18dba759e266cd59e3fb0c766f7dbb228c59b3764cd10664a12f4d0bb3,8e568a56aa91a9b18d5b945a9654d6649564856c864ea6ddaadda969a97a99ba,dbfffb8f98b7ae8bf7ed96ec264c4292516a097359b359b02558021c24582459
Group20_song1_music.mp3,b6dd4060cf286f3d911027dfd84235a2dae63da3c25469b3c3293b4fd092366f,ae5dae5d8e578e928a128c548d548d558f6d9f699f288d0a8d168d168d378d2f,c950c9328822d9e2fdf99f792193358337bd661f664d6e4d7ef75465107010b0
Group20_song1_vocals.mp3,80506f1dd8a79dc26ecf91e16b3d024d7d39829c7db3a64c7596e0a22d6d83b2,8a468a166b9179b1753b564a564e56a455642566a64ea2ddaadda969a97a5b9a,88236309d0b6aa4956245a1aae4c5a9351aa99f75d911dfa275c7ef42cfa3579
Group20_song2_full.mp3,cd1871e0a6c9705d017737e93a8770a437af3a5f7dec6047079331e54a573588,8d9c8d9c8d9ccd9ccd98cd98cf994e994e994e194e194e194e194f164f1ecd1c,8c1f86af824cae848a4baa03c213618967f87f6c7dfc7d2c59267167716671b2
Group20_song2_music.mp3,cd1a7367b06561c1b67c61d1b3647c75b2c971f0b24b35e4f0c93181f87c2785,cc98ce98ce98ce98ce99cf19cd19cd19cd19cd19cd19cd18cd18cd1ccd1ccf1c,b249b06ebe0dbe0cbca4bc0469b269f04d7c4dd3479343c343c343e25f72572e
Group20_song2_vocals.mp3,e2487d90c799183e01c737297e87398935a60e1f7decca73071391b64ac73d3a,8166816685a685a4c5a4c59866996e996e996ed96a596a5b6a5b7a573a763876,8367c7a38366c687835bc29f8a4326913f997c3c3d383c3c783c781c797c7898
Group20_song3_full.mp3,80147d59d7eb7ac67b6b26a4c92b7fbca56456992e7057a92b441234794914b6,804480468162816a856a5b6e6bb72b352bfd2edd2fd92fc92fca2fd23ad23ad2,ab46f56bbbefd76bdbabb29f57af7a955cd02cd424742454281404944c145419
Group20_song3_music.mp3,a9595dd4d42f6a7194865229b66654bfeb095636a28256fea32356aba064d2eb,ab57ab57ab56ab56ab54a954a856aa56aa56ab56ab562b542b54295629562952,a006f006f4a7d02fd6aed4abd6af63b563394a716b512b792b7029580ddc0ddc
Group20_song3_vocals.mp3,80847f3bc2c93b9e5b6b2dd4592b7eb4056698915f7c83111fe4a93459cbac34,804480408062d56ad56a512b5b3f6b3d6bbd6edd2ec96fc92fca2fc23ad23ad2,8243d56b82c38160c089aad553a92ad57d903d9c3db43d363d363f363e167f95
Group20_song4_full.mp3,ac0d5284e1f276b1dbf271014fe875f0133319d873f21b79b1895f310b16607f,8c0e8c088f21b3333333653a4dfc4d7c545858d95ad55ad552d6635663d667b6,f7f3effbfff389fbd9e0897a496c10827e0c3005661f7605260d368d1684120c
Group20_song4_music.mp3,aef3530cc25c3fe3c08c76f0930f1d3dc2627a17c06c6f31c38a4cecb18f2e71,b563b563b563b56bb56bb56b196f492d483d481d48954a944a944ad54ad572d4,c30cc34ec34cc276c25cc014f835183c3cb23cb13ee23fe33fe33fa33d8b5589
Group20_song4_vocals.mp3,800d7ff26d4a64b55bf2a1094df066f633b389c877b389ec30895b216b72b04f,880c880c8b353333333261ba4dfa4dfa54585ed95ed15ed17752637a63766536,bca5095b9ca5095bdfac99fb430af4c6635cf684261162b4665462f4768467b7
Group21_Song1_Full.mp3,abba79b5c4c43abbc6c5656ce5452bdecc65474cd5254e4c554546a85b656449,a50aa58ab29b9293d29552b556f455747d744af44ab54ab54ab549564d4e6d6a,c445d445c445c445c444c444064e270a2fba2bba3bba3bbb3bbb3bbb3bb33bb1
Group21_Song1_Music.mp3,c4043bfbc4043bfad1114efeb94946b4b96b4794b8eb4f14baeb4514beeb4014,c4c6c4c6c4c6c4c494c031b933b939f9397939793979393b4b3f4e2f4e074e07,a90aa009c001c405c415c415441546944eae6eee2eea3ffa3bfa3bfa3bfb3bfb
Group21_Song1_Vocals.mp3,bbba5575b69256ad5ab4654d44546d494ee5654c55a5664c5545a4ea5ba5a44b,b52ab1bab2bb92b352b5569556d455544f544af44ab54ab54ab549546d4a656a,b51292b6b5baaa92b2a9a55a4a9564484d4d4d494d6d4d6d4d6d4d6d4d6d4d65
Group21_Song2_Full.mp3,91267bfb80017dfcca8b6cfd810037efc8807ebfec491b6ee844124cecc82d7a,9331933191118911cd58cc58ccc8c6c8c6c8d6ecd6adcaed4acd6add6add6ade,800080018000800082038286323f74fc75f775fc7dfc7dfc75fc3ffe37fe3bf7
Group21_Song2_Music.mp3,880277ff80027ffc85037ad584087fff80006fbb90456dba92654d9ad2a53f7e,8b198b198b898f898689868d868d868c87888fd48f558f4dcf4deeec66ec66ee,80008001800080028103839a4d166cd56ad77ad57adc6efd7fec7fee7fee7fff
Group21_Song2_Vocals.mp3,b1364ada932564884adb6caa995596ac4ad4568d6ccb936d6c52926d6cdab9ab,91379137b136a9526d526d5a6c4a66ca56e856ec56ad4aad4a896ad96ad14ad3,b335bb539365bb33932592b5552d46ea64a84cca44ea6cca6cda4cda4cda4c9a
Group21_Song3_Full.mp3,85807ffeda09707a87a778498f0d50523e1fdc180f8f70530f33f8483dbfd248,85e085e0a5acadacacbcbc3d3c353d35a575a4713473345329d72997298f290f,84018001800380018001da0980013f7e65e07dfc7ff67dfe7dfe7ffc7df677f6
Group21_Song3_Music.mp3,a4047ffec2087a5b87ef50781e5750582f6fdad20f69f01e0fa5f050053fdac0,ac25ac25ac25ad25ad25ad25ad35a535a535a535a535a535a535a535a5b5a5b5,80008201820080008202c28080013f7e75e87ffc7dfd7df37dff7df67dff75ff
Group21_Song3_Vocals.mp3,83e07a17bca974745a9379cf89a9b4427a579c3d70978f60743b888d3a82c16f,87e087e08188a98c389a3c3e7c3d7e355a75527152535a5378d368cf698f790f,81a085a18fa181ab8fe189ebbf817e407856705e725e705e707c785e7a567e56
Group21_Song4_Full.mp3,8b597c1da0665297f4a439eaa5181762f4ae3366e40c53b6f48e5bf2f42209db,8d5b8d5b855a954ab568ac6c7ae47aa45ab55ab55ab552b77296299229922d52,f406f426f466e162837a8bf603f703f30af30adb08990a195a9d5f997d195d89
Group21_Song4_Music.mp3,83e25e1da942516bfe9401d3f42d23f2cc1d33e6cc1d73e68d1942eebc0129fa,a86ea86ea86aa96aad6aa56ab57ab57aa55aa51aa51a259a219a239a279a779a,8c19d408fa04aa4ea3f6a3e223f62bf609ef095b0d5b511b552d562d56ad5e95
Group21_Song4_Vocals.mp3,8b19756e923372a455ee78bca55a953274ee2a74714a931772a6893374ae8993,8d598d5b855b954a75486aec6aa47aa55ab55ab55ab552b552b628862956ad56,a953d2a5854a9295d52aab5552ad2d565ab56d2a78b568ea695c69ec2d4a752a
Group22_Song1_Full.mp3,8fe0701fdfc0501fbe8a602fbda0741f7d6875355a68343fcb4038afd64101b7,87c087c083e08be0cbe0cbe0dbe15b4559555155517541f541fdc1fdc1fbc33b,cfc08fc08fe087c09fe09f18c5c5703f507f407f407f703f601f701f701f701f
Group22_Song1_Music.mp3,cb69301fbfe0503fa4c0783fbc8664c7b590784ea5c2323ec1c07c7f8c1673b3,cbc0cbc0cbc0cbc0cbc0cbc0dbe1d9e1c9e1c1f940fb40fb41fb41fb00ff027f,8fc0afc0a7c0a7c0bfe0afc47931485d496f483f493f503f503f501f701f701f
Group22_Song1_vocals.mp3,a5c2786e831f49953a3a43c771a9513d706bcd317a2dc4cb5a3b8ba773c881d4,a4baa4baa6baa2ba6aea4a6a4b444b45595555557555755545c5c5cddd0a5b2a,8ba8be389a39859296719f3bc1c758337c1f68cc60c478c77cc478c678ce70ce
Group22_Song2_Full.mp3,82013c9fbfe2797fb5dc6ce4e4e064e05c6670f01f7e66f84c467f120d6e6002,8215821587058d059d079d079f979f97979496b59eb58ea58fa58bad8b298b69,8f249de4b7e087f0f7f0b7f8b3f11bf1482d48574a1f4a1d581d480d5a1d181d
Group22_Song2_music.mp3,9b1b39dcfc2446e3e0fe662af4ce7446e2c66614e4f464034ec660f324e66673,8b0d8b0d9b0d9b1d9b959bb59fb797b795b58585850587058705870d870d871f,c404e444e000f430f420fc1cad0d1f2f0bad0beb0bf30beb0bdb1bdb1bdf1bde
Group22_Song2_vocals.mp3,e4044e2f93e25b1c39a37dc489a172f0196a5bb339499bfb65447f1e1d69c388,a494a494a414a5073d0f1d5f1b1f5b1b5afb5af15af05af85ae818e819e819fa,93e291f291c291f291e2b1f319c211c67f4c4e5c6e1c6e1c4e1d6e1d6e1d6e2d
Group22_Song3_Full.mp3,9fe2703ee7c0403fe780601fe700781ee701783f6701713fc741793fc701633f,96c196c197c187c18fc18dc18dc1cdc1cdd389d388f788f782e582f7827f017f,8fc087c087c087c0afc9afca6cdb187f187e103f003f603f303f703f783f703e
Group22_Song3_music.mp3,8fc7703ee7c0603ff740711fe700787fe700705fe740611be701703fc60063bf,8fc18fc18fc18fc18fc18fc187c187e185e585e581e581e780ff80ff807f807f,87c0c7c0cfc0cfc0efc0e7d07ede3c7f287f003f003f003f003f303f383f303f
Group22_Song3_vocals.mp3,b7646ca408135f1c45ab301bb755581a6d6d5abb648ddd23525d4d7b7d15a644,b66db66db66db76ddb5549974993499249924a924a964ab54ab54aa54b24692e,9be3b3c5a661b3239073887b4a2a4c1a591e7e1c6c5c6c1c7d9c6f9c4dbc49a4
Group22_Song4-music.mp3,b87c15b38b4a5d7ef842703d894e5db68fd06b6995143ca5c692949425a6db69,f87cfa7cea7caa5c820f0703070307830783078305ba25b8edf8f8f8f8f8f87c,cb0acb4ecb4e8b488a4e8a6d3e8236ed74b474b5349474b534b574b134b774b1
Group22_Song4_Full.mp3,9e1e4783ad4551bd09cc70f18450755b434274b368e934b368e3787a26fbfb29,9a1c8a3c8a6d8a6d8a6d4a6b4a6b6e43264225c225d625d475dc75dc75dc75dc,e8408868e8408850bc56b4573e023737559153b152b85ab953be57bd57be77af
Group23_Song1_Full.mp3,878877efea006a57f422301dfb3068377cc4395fd23474cb7ab1145e6cb0303f,810e810e802e80a682f43af57af47ef07ff17b915b8942ab52ab52ab56a67fe2,ff80fa20e000e000e00be10b600b0b0b0b900bd81afe1fde1fdc1fff17ff3fff
Group23_Song1_Music.mp3,82e07fdfd19078b5d50a6c57b78e78b79f0470b48d4a7c158ba260359f44611f,80ab80ab80ab80ab82e22fe03ff03fd03fd03fd03fa82ba8abac3bc47fc47fc4,978a950a9402910af0307131683168b168f12af52afd2add2ecd27ef27df1fdf
Group23_Song1_Vocals.mp3,870e70a16a476e5262e731985b74792364f4395bd3357cca7295df4e68b13868,8f4c8f4c8f44ba549ad472d572f572f178f158b9528942ab52ab52ab54aa74aa,87c586d587448f4e8d4b91cb7c6b7b2f799978997030543c7c9878b871b870b8
Group23_Song2_Full.mp3,885b1f108fec700377f2788fef6874a371b474a4b6966901712c6be96c9e6187,8f798f798f798d7c8d7c8d788d788d788d788d788d688d388d288d288d688d68,8c7ecbfa8bf8cbf08be8c3ed25e87287349f301d7016781f6809740774137417
Group23_Song2_Music.mp3,805f7f819ff000effe0960b7fff878878f787425cd6c6b009e504d41ea1a07d0,8f798f798f798f788d788d788d788d788d788d688d688d688d688d688d688d68,9e309f78dff0dfd0dff0af758b766005000f20bf00ff01ff602f002f700f700f
Group23_Song2_Vocals.mp3,9e3843d4092ff01f43f2faca482d373b709631ee36967f4b70a6fae84584600f,8c688c688965cc3444b644b563a9368b36db735b635365b661b273ab72c952df,b4b7c8268d2b0a658fe84be90ff843ed259c7200f496f013f85b701f75d057d1
Group23_Song3_Full.mp3,bb810cffeb6b66bad4b62cce4b3944ed2a5d4536529d4d522ab754c84930744a,9b6d9b2d9b399b199b1a8992891a891b9b199b5d9b6d9b659b259b3489324932,9b05bb1cf309f32fe16ee110e5314c664cf626d92ed916d816b114b314f31cf6
Group23_Song3_Music.mp3,db410cbea33e54bcb295466d9b346cd692a5644b9bb6644639b646669b7c6486,9b299b299b399b399b199b199b199b199b199b199b189b389b309b319b319b31,bb35b314b311b326e44ee353ea596e4a4e6a56685cae5cac5cb85cb84cec44ca
Group23_Song3_Vocals.mp3,bb946673494966eb5db6a9d8652b546d6a4c593666c9491266dd968964b69269,bb649b25b2b7a69264926492649a64da46d9da459b659b659b2559366d3265da,998899c8914a936b9909c90a49b5427f643766b566d366d366b366b366b564b7
Group23_Song4_Full.mp3,b82b13a0b5556e54c5e460c3c6cc64d0eeef74d4c7c070db77c844db43445adf,bd39bd39bd29bd298d298d298d298d288d28ad28ad28ad28ad6cad6dad69ad29,876d87c587458555b553755375f571f070d27e5a6abe4aae4a2e4a2c1a285aa8
Group23_Song4_Music.mp3,8e28618fb5f05117b3f871879d5570c4bb5272c7aef07097b3684697f545448a,8d398d398d298d298d29ad29ad29ad29ad29ad29bd29bd29bd29bd29b529b129,bd789f709ef086b096f454e4754470e670c56e076c074b174b0f6b0b6a0f6a8f
Group23_Song4_Vocals.mp3,b12f16b0b5576efc45216ec846ad4d9046ed6de84bc2455a4ecc2c7942864bff,bd7bb17bb17bb32b92215aa04aa442a446c44ec24ec64ed64ed64edc4ed46ed4,f387b187b107a947a5532d536d596d5866d856985af842bc52f85ef84e384ab0
Group23_Song1_Full.mp3,878877efea006a57f422301dfb3068377cc4395fd23474cb7ab1145e6cb0303f,810e810e802e80a682f43af57af47ef07ff17b915b8942ab52ab52ab56a67fe2,ff80fa20e000e000e00be10b600b0b0b0b900bd81afe1fde1fdc1fff17ff3fff
Group23_Song1_Music.mp3,82e07fdfd19078b5d50a6c57b78e78b79f0470b48d4a7c158ba260359f44611f,80ab80ab80ab80ab82e22fe03ff03fd03fd03fd03fa82ba8abac3bc47fc47fc4,978a950a9402910af0307131683168b168f12af52afd2add2ecd27ef27df1fdf
Group23_Song1_Vocals.mp3,870e70a16a476e5262e731985b74792364f4395bd3357cca7295df4e68b13868,8f4c8f4c8f44ba549ad472d572f572f178f158b9528942ab52ab52ab54aa74aa,87c586d587448f4e8d4b91cb7c6b7b2f799978997030543c7c9878b871b870b8
Group23_Song2_Full.mp3,885b1f108fec700377f2788fef6874a371b474a4b6966901712c6be96c9e6187,8f798f798f798d7c8d7c8d788d788d788d788d788d688d388d288d288d688d68,8c7ecbfa8bf8cbf08be8c3ed25e87287349f301d7016781f6809740774137417
Group23_Song2_Music.mp3,805f7f819ff000effe0960b7fff878878f787425cd6c6b009e504d41ea1a07d0,8f798f798f798f788d788d788d788d788d788d688d688d688d688d688d688d68,9e309f78dff0dfd0dff0af758b766005000f20bf00ff01ff602f002f700f700f
Group23_Song2_Vocals.mp3,9e3843d4092ff01f43f2faca482d373b709631ee36967f4b70a6fae84584600f,8c688c688965cc3444b644b563a9368b36db735b635365b661b273ab72c952df,b4b7c8268d2b0a658fe84be90ff843ed259c7200f496f013f85b701f75d057d1
Group23_Song3_Full.mp3,bb810cffeb6b66bad4b62cce4b3944ed2a5d4536529d4d522ab754c84930744a,9b6d9b2d9b399b199b1a8992891a891b9b199b5d9b6d9b659b259b3489324932,9b05bb1cf309f32fe16ee110e5314c664cf626d92ed916d816b114b314f31cf6
Group23_Song3_Music.mp3,db410cbea33e54bcb295466d9b346cd692a5644b9bb6644639b646669b7c6486,9b299b299b399b399b199b199b199b199b199b199b189b389b309b319b319b31,bb35b314b311b326e44ee353ea596e4a4e6a56685cae5cac5cb85cb84cec44ca
Group23_Song3_Vocals.mp3,bb946673494966eb5db6a9d8652b546d6a4c593666c9491266dd968964b69269,bb649b25b2b7a69264926492649a64da46d9da459b659b659b2559366d3265da,998899c8914a936b9909c90a49b5427f643766b566d366d366b366b366b564b7
Group23_Song4_Full.mp3,b82b13a0b5556e54c5e460c3c6cc64d0eeef74d4c7c070db77c844db43445adf,bd39bd39bd29bd298d298d298d298d288d28ad28ad28ad28ad6cad6dad69ad29,876d87c587458555b553755375f571f070d27e5a6abe4aae4a2e4a2c1a285aa8
Group23_Song4_Music.mp3,8e28618fb5f05117b3f871879d5570c4bb5272c7aef07097b3684697f545448a,8d398d398d298d298d29ad29ad29ad29ad29ad29bd29bd29bd29bd29b529b129,bd789f709ef086b096f454e4754470e670c56e076c074b174b0f6b0b6a0f6a8f
Group23_Song4_Vocals.mp3,b12f16b0b5576efc45216ec846ad4d9046ed6de84bc2455a4ecc2c7942864bff,bd7bb17bb17bb32b92215aa04aa442a446c44ec24ec64ed64ed64edc4ed46ed4,f387b187b107a947a5532d536d596d5866d856985af842bc52f85ef84e384ab0
Group24_Song1_Full.mp3,a36e5d66ee9108296af53eed8d364513442f7d9060497fb100eb5e805f561ead,82d582f580fb80eb80efa0e7a0ede0ede0ffa0d7a095a097a097a0d761d761d7,c0ffc0f7ea83e293ee11eeb06fb12c912654064c166d1d6d1d6c192e194e71ee
Group24_Song1_Music.mp3,82ed1638b5566897ff697fb4c4d6144bdf173469ff380c48a4231d078c9c7f00,a0c7a0e7a0e7a0e7a0f780f780f580f5a0f5a0f5a0f5a0fda0fda0f5a0f5a0f5,88749d44bd02e9c6b54715e02be901eb20a961bd6bb64abe6ebc66e916791e78
Group24_Song1_Vocals.mp3,bd5479e6e6b91628509722c929336db604ebcc92464be1b31fc8f4f87166862f,8e308e389e79d6695869686d68ed6aef6e8f6496749634967592719361166916,c239ee39e679e69be293ee92fa304fb0334435cf156c15ed196c1964194631c6
Group24_Song2_Full.mp3,81210fbfdad6788177667c478e1c799adce57b0ac8ca774242db7e0860727a8a,827b82fb82ff80f582f582d582d783da817a816a816a806f8075d2f5d2f5d2f7,c2fec215f2d7f2b5eb0af37671147bda315328c91ce91ce9252a25282d2935a5
Group24_Song2_Music.mp3,a16b4fbd8ad43b228e9c6e92ee5d1e058b187c83ca547a008bde7dc4855d7aa6,80f380f380fb80fb80ff80ff80ff80ff80ff80ff80ff80fa807b807b807b80db,8ad68a54cad6cad4da94daf61a347ff721232162712b7163716b312b75695529
Group24_Song2_Vocals.mp3,8f1570e67513789971679c6987ac695a54e5631a78eb655272d9870a70e2cccd,8d0a8d2a9caddcb55ab5529563d56b5a294aa94aa96a396c726552b552b572b5,874ad695878a57b5ad0a631469127951387838f918e994edb8eb32e578a578f5
